25,63,24,1
31,63,20,1
33,58,24,1
27,32,33,1
27,37,40,1
27,49,36,1
29,63,21,1
36,63,20,1
30,44,29,1
27,33,35,1
28,44,35,1
29,63,23,1
36,63,17,1
30,47,30,1
30,34,37,1
26,52,37,1
30,63,23,1
36,63,17,1
28,46,25,1
27,38,34,1
28,39,36,1
34,48,31,1
36,63,21,1
37,61,18,1
28,42,30,1
27,33,45,1
25,51,39,1
32,63,26,1
35,51,24,1
24,42,35,1
24,45,39,1
28,62,34,1
32,63,34,1
35,54,30,1
35,56,27,1
33,52,33,1
27,47,32,1
22,51,33,1
17,43,42,1
10,46,48,1
16,48,39,1
33,49,34,1
49,50,32,1
48,62,29,1
32,50,43,1
8,46,47,1
16,54,43,1
39,50,33,1
29,62,33,1
23,35,33,1
22,49,35,1
17,49,40,1
15,55,38,1
20,52,41,1
21,60,39,1
24,54,38,1
24,48,40,1
25,47,40,1
25,46,42,1
26,48,41,1
23,46,41,1
21,45,40,1
21,46,40,1
19,48,41,1
18,46,42,1
18,45,43,1
19,48,42,1
18,46,42,1
18,47,43,1
19,47,42,1
18,47,43,1
19,47,42,1
23,47,41,1
24,47,41,1
26,47,40,1
27,47,40,1
28,45,40,1
24,46,43,1
21,48,42,1
20,49,42,1
15,50,43,1
15,49,42,1
16,49,42,1
14,48,43,1
16,48,42,1
17,49,43,1
20,47,42,1
23,47,42,1
24,48,42,1
24,47,41,1
24,47,40,1
25,48,41,1
28,46,42,1
28,48,42,1
29,52,41,1
25,49,41,1
20,49,44,1
15,48,42,1
16,46,43,1
19,47,44,1
20,48,44,1
21,49,45,1
22,49,48,1
23,49,46,1
25,50,45,1
32,50,43,1
30,49,44,1
30,48,43,1
27,49,43,1
28,47,42,1
28,48,40,1
32,48,41,1
30,54,38,1
34,39,35,1
29,48,38,1
20,51,36,1
6,43,39,1
5,47,47,1
13,62,45,1
36,43,41,1
60,62,35,1
47,58,38,1
34,49,42,1
6,50,45,1
2,34,40,1
12,48,39,1
31,49,38,1
49,62,35,1
51,60,34,1
39,49,38,1
13,57,43,1
0,41,50,1
7,61,37,1
25,48,37,1
51,59,37,1
51,60,34,1
43,47,44,1
18,53,38,1
0,46,47,1
1,39,40,1
12,45,41,1
29,59,43,1
50,62,36,1
52,61,29,1
35,45,42,1
12,54,43,1
0,39,51,1
6,56,36,1
23,53,38,1
42,49,41,1
55,63,35,1
43,48,37,1
25,44,37,1
3,50,42,1
2,50,39,1
19,44,33,1
43,47,39,1
60,62,35,1
45,48,44,1
25,50,42,1
8,51,38,1
2,41,36,1
13,50,38,1
31,53,41,1
48,54,41,1
41,57,37,1
37,53,31,1
15,52,38,1
3,49,39,1
8,48,43,1
25,51,35,1
40,46,42,1
59,60,30,1
42,51,37,1
20,52,35,1
5,49,40,1
6,56,40,1
16,46,44,1
34,53,41,1
55,53,30,1
46,46,33,1
25,51,42,1
9,51,42,1
3,49,45,1
13,51,38,1
22,52,41,1
44,55,36,1
57,63,28,1
39,53,28,1
21,56,39,1
4,55,42,1
5,49,37,1
14,51,35,1
27,56,44,1
43,53,40,1
52,61,28,1
38,44,30,1
20,48,38,1
8,54,42,1
4,50,40,1
15,47,42,1
31,55,42,1
53,53,33,1
50,56,33,1
20,53,48,1
0,48,45,1
7,56,38,1
26,51,39,1
51,57,32,1
37,55,41,1
11,41,46,1
17,53,38,1
35,47,31,1
37,57,38,1
26,60,41,1
8,40,38,1
19,52,30,1
23,52,33,1
25,43,31,1
27,51,38,1
25,63,43,1
27,43,39,1
23,44,42,1
21,48,42,1
20,51,37,1
19,50,38,1
18,46,38,1
20,49,38,1
22,50,37,1
23,46,39,1
24,46,37,1
26,49,38,1
26,49,38,1
23,49,36,1
19,49,34,1
15,52,31,1
13,52,31,1
13,53,32,1
16,53,32,1
18,52,35,1
21,51,34,1
25,51,32,1
28,51,34,1
27,51,33,1
26,50,34,1
25,49,32,1
21,49,32,1
18,49,31,1
17,51,31,1
16,49,31,1
16,51,31,1
17,52,32,1
19,50,33,1
23,50,36,1
25,51,35,1
26,52,34,1
23,53,34,1
17,51,32,1
18,51,32,1
21,48,34,1
21,48,39,1
24,48,40,1
26,52,42,1
24,51,45,1
25,53,42,1
23,55,40,1
23,50,41,1
24,49,39,1
24,50,39,1
27,52,39,1
27,53,38,1
28,55,38,1
28,54,34,1
23,59,46,1
27,62,41,1
27,44,37,1
31,23,35,1
34,46,46,1
31,44,43,1
30,63,28,1
34,60,29,1
27,50,35,1
27,29,43,1
22,50,47,1
33,56,44,1
31,63,30,1
35,62,27,1
25,38,34,1
30,26,42,1
24,53,47,1
30,62,38,1
31,63,26,1
34,51,30,1
28,37,34,1
26,27,42,1
27,47,42,1
29,62,34,1
32,63,27,1
32,51,31,1
31,36,43,1
28,36,50,1
29,45,43,1
32,63,28,1
33,62,23,1
26,36,31,1
29,40,43,1
26,38,49,1
31,45,40,1
29,63,23,1
33,63,22,1
26,33,29,1
26,48,37,1
26,26,44,1
27,53,43,1
31,63,29,1
33,63,19,1
27,43,29,1
29,29,37,1
25,34,46,1
27,52,42,1
28,63,27,1
37,62,21,1
29,40,29,1
28,27,37,1
24,51,43,1
25,62,38,1
26,63,26,1
35,59,24,1
30,38,28,1
28,24,40,1
27,46,42,1
29,53,34,1
32,63,17,1
33,55,23,1
28,34,34,1
27,45,44,1
28,54,40,1
32,63,27,1
37,54,23,1
29,36,31,1
28,37,38,1
28,48,36,1
31,62,29,1
35,62,24,1
30,46,32,1
27,34,38,1
26,53,36,1
30,59,30,1
32,63,23,1
28,54,28,1
26,38,36,1
26,50,39,1
32,57,35,1
31,62,27,1
33,56,28,1
28,37,32,1
27,43,35,1
28,50,34,1
30,58,26,1
32,62,24,1
30,49,31,1
27,40,38,1
26,52,36,1
29,58,31,1
29,63,23,1
30,58,26,1
27,37,33,1
25,36,38,1
25,52,36,1
31,61,28,1
32,63,23,1
29,57,28,1
24,36,35,1
25,55,35,1
30,58,34,1
30,63,27,1
28,59,31,1
28,54,32,1
26,38,35,1
28,43,38,1
30,49,36,1
30,63,26,1
33,62,27,1
24,51,32,1
23,36,36,1
23,44,41,1
28,48,37,1
33,63,25,1
36,60,25,1
30,42,31,1
28,37,37,1
24,53,37,1
29,58,31,1
26,63,24,1
32,52,25,1
29,37,34,1
27,26,40,1
24,57,39,1
24,62,29,1
28,63,25,1
32,55,24,1
29,38,34,1
27,28,41,1
26,53,41,1
24,63,28,1
31,63,23,1
30,49,30,1
29,33,37,1
27,42,43,1
27,50,39,1
26,62,28,1
31,63,26,1
30,41,32,1
28,31,41,1
28,51,43,1
27,63,24,1
30,61,29,1
25,38,36,1
22,38,41,1
20,57,40,1
13,57,33,1
28,62,32,1
30,56,32,1
33,61,34,1
27,57,36,1
26,54,32,1
26,41,33,1
15,23,22,1
15,50,34,1
18,58,40,1
31,52,42,1
37,52,37,1
38,59,32,1
34,59,33,1
19,51,38,1
6,31,35,1
13,56,37,1
21,49,31,1
36,55,30,1
58,63,22,1
35,54,35,1
11,45,41,1
6,44,35,1
20,51,36,1
40,53,30,1
37,61,33,1
20,46,39,1
18,48,38,1
21,45,30,1
16,41,30,1
19,48,33,1
24,54,36,1
26,62,36,1
27,52,36,1
23,54,41,1
18,54,42,1
17,49,41,1
17,44,42,1
17,45,43,1
16,44,43,1
17,44,42,1
20,45,41,1
19,43,39,1
18,45,40,1
19,45,40,1
19,43,39,1
18,45,40,1
19,44,41,1
18,44,41,1
16,44,43,1
18,44,44,1
17,43,43,1
18,41,43,1
17,41,43,1
17,43,42,1
18,43,42,1
20,45,41,1
20,45,41,1
22,45,40,1
22,45,39,1
22,47,41,1
22,46,40,1
22,45,39,1
19,49,42,1
21,50,42,1
18,47,43,1
20,47,44,1
19,49,44,1
17,49,41,1
17,49,41,1
18,49,39,1
16,49,40,1
14,49,42,1
16,51,41,1
18,51,44,1
21,51,42,1
24,52,43,1
23,51,43,1
23,47,41,1
24,43,41,1
24,48,39,1
26,45,41,1
26,47,39,1
25,50,38,1
30,44,40,1
28,61,38,1
34,37,36,1
29,50,35,1
20,54,37,1
7,41,42,1
8,51,42,1
17,49,45,1
27,50,42,1
51,62,33,1
49,62,30,1
31,48,50,1
14,48,42,1
0,43,48,1
10,56,36,1
20,53,44,1
42,51,38,1
57,63,30,1
47,46,28,1
23,46,40,1
1,46,45,1
6,47,41,1
24,42,44,1
36,50,46,1
52,62,33,1
45,49,33,1
33,54,34,1
13,55,42,1
1,44,46,1
12,62,37,1
28,44,46,1
42,45,44,1
54,62,35,1
44,42,33,1
34,53,40,1
21,52,40,1
1,48,45,1
10,45,42,1
24,40,41,1
40,51,43,1
55,63,39,1
46,49,38,1
29,51,35,1
5,49,43,1
0,44,40,1
13,49,43,1
28,62,43,1
41,52,42,1
57,61,32,1
45,46,30,1
31,51,38,1
5,47,48,1
3,47,41,1
14,41,42,1
29,56,47,1
39,55,49,1
50,61,35,1
44,46,34,1
27,42,38,1
6,50,44,1
3,42,48,1
15,51,46,1
25,47,50,1
43,47,44,1
52,59,34,1
41,43,39,1
27,55,46,1
8,52,44,1
1,38,49,1
12,55,46,1
26,57,49,1
41,51,44,1
51,58,37,1
43,45,40,1
25,53,42,1
0,43,49,1
1,59,39,1
16,45,43,1
26,58,49,1
42,50,45,1
54,58,38,1
43,44,36,1
25,49,34,1
3,44,47,1
2,54,43,1
14,49,43,1
26,55,46,1
43,51,44,1
52,60,37,1
42,42,38,1
32,49,37,1
13,50,44,1
2,49,50,1
7,56,48,1
19,49,42,1
33,57,42,1
48,56,39,1
44,56,36,1
43,42,43,1
20,51,43,1
3,48,45,1
3,44,48,1
19,44,44,1
33,48,48,1
51,57,41,1
48,49,40,1
47,48,39,1
24,52,38,1
4,45,49,1
7,53,41,1
15,43,42,1
30,55,47,1
47,47,42,1
57,62,30,1
39,42,38,1
20,46,44,1
1,52,47,1
7,62,48,1
28,48,46,1
53,54,40,1
46,53,39,1
30,47,45,1
4,45,47,1
8,51,40,1
25,49,41,1
53,53,37,1
44,48,41,1
29,52,49,1
2,45,47,1
9,52,37,1
32,51,37,1
56,58,37,1
46,51,41,1
27,50,46,1
1,46,45,1
16,47,38,1
40,48,41,1
52,62,40,1
38,54,42,1
12,47,40,1
11,49,30,1
28,45,30,1
35,44,38,1
34,43,34,1
32,55,35,1
29,55,36,1
24,59,44,1
32,60,41,1
30,62,38,1
33,63,33,1
31,63,33,1
28,51,31,1
29,29,34,1
29,36,40,1
33,55,34,1
33,63,21,1
32,63,17,1
27,43,24,1
27,31,36,1
28,49,38,1
35,58,32,1
36,63,16,1
36,62,20,1
28,41,31,1
25,26,43,1
30,50,39,1
31,60,19,1
37,63,16,1
30,44,27,1
27,28,37,1
24,52,37,1
31,63,28,1
34,63,16,1
35,56,22,1
29,40,35,1
25,31,42,1
27,50,38,1
32,57,22,1
38,62,18,1
30,41,26,1
27,28,39,1
23,53,39,1
27,62,34,1
29,63,16,1
39,61,19,1
30,28,27,1
29,34,39,1
27,45,40,1
32,63,22,1
38,63,17,1
29,43,37,1
27,28,44,1
26,50,36,1
34,63,19,1
38,60,20,1
29,39,36,1
27,44,39,1
30,62,28,1
36,63,16,1
34,50,22,1
28,34,42,1
26,55,40,1
32,63,21,1
38,63,16,1
32,47,27,1
28,42,35,1
27,53,33,1
28,62,27,1
27,48,24,1
19,43,31,1
19,53,37,1
18,51,38,1
23,54,31,1
28,61,26,1
33,63,27,1
36,51,28,1
29,55,33,1
30,50,39,1
26,46,38,1
23,50,38,1
21,46,39,1
18,46,37,1
18,48,35,1
16,53,36,1
18,49,36,1
21,52,37,1
18,52,37,1
20,51,37,1
18,52,36,1
18,50,38,1
19,52,36,1
22,52,37,1
24,54,40,1
24,55,36,1
25,53,35,1
25,55,39,1
27,53,34,1
27,55,36,1
30,58,33,1
29,37,30,1
29,55,39,1
28,30,38,1
28,36,42,1
33,55,38,1
31,63,29,1
30,60,26,1
28,35,33,1
27,25,40,1
26,54,44,1
30,61,38,1
29,63,24,1
37,62,23,1
29,30,31,1
30,27,42,1
29,48,43,1
28,59,34,1
33,63,17,1
37,63,17,1
27,55,30,1
27,32,35,1
24,49,43,1
31,59,30,1
34,63,20,1
36,55,23,1
28,27,34,1
27,43,41,1
30,49,33,1
33,63,20,1
37,59,25,1
29,34,32,1
29,29,40,1
30,51,35,1
31,63,25,1
38,63,21,1
36,43,27,1
29,31,36,1
27,55,36,1
29,62,26,1
36,63,22,1
30,59,22,1
26,33,34,1
26,42,36,1
31,56,27,1
36,63,22,1
32,55,25,1
25,38,37,1
26,38,37,1
31,55,34,1
32,63,22,1
35,61,23,1
28,42,33,1
29,28,37,1
33,53,38,1
36,62,30,1
35,63,28,1
28,40,27,1
27,25,33,1
23,40,37,1
30,55,39,1
30,63,27,1
38,60,25,1
32,35,30,1
28,26,37,1
25,50,39,1
28,59,34,1
28,63,27,1
36,59,30,1
30,34,34,1
29,24,39,1
28,50,40,1
28,57,31,1
31,63,25,1
36,56,30,1
30,41,34,1
29,23,39,1
27,53,43,1
28,63,32,1
31,63,26,1
33,61,31,1
28,16,35,1
27,50,37,1
30,55,37,1
28,62,31,1
31,63,28,1
31,50,30,1
28,29,35,1
26,53,39,1
28,62,32,1
31,63,27,1
33,54,29,1
28,32,31,1
27,43,38,1
29,47,39,1
30,63,27,1
35,63,23,1
30,42,32,1
30,31,36,1
27,47,37,1
31,63,26,1
35,63,18,1
31,49,29,1
29,30,37,1
27,47,38,1
30,58,27,1
34,63,21,1
34,56,27,1
29,33,37,1
26,48,39,1
30,58,28,1
33,63,18,1
36,56,25,1
26,34,33,1
26,40,39,1
28,56,36,1
33,63,19,1
38,62,20,1
30,41,30,1
26,31,40,1
27,53,35,1
32,63,22,1
35,53,24,1
28,36,32,1
24,47,39,1
25,62,31,1
27,62,25,1
22,52,24,1
13,43,29,1
19,51,32,1
24,49,35,1
29,59,34,1
29,60,31,1
32,53,31,1
31,51,32,1
29,47,34,1
27,48,35,1
26,49,37,1
23,48,39,1
22,48,40,1
21,48,38,1
19,51,40,1
19,53,39,1
19,52,38,1
20,51,38,1
19,50,37,1
19,52,37,1
19,53,38,1
20,52,40,1
20,51,38,1
21,54,38,1
24,54,38,1
25,54,38,1
27,55,38,1
28,53,37,1
28,54,37,1
26,53,33,1
28,61,38,1
31,38,38,1
31,23,40,1
28,45,46,1
31,62,30,1
31,63,31,1
28,49,26,1
28,28,36,1
26,29,42,1
30,53,45,1
29,60,32,1
32,63,26,1
34,55,30,1
29,36,34,1
27,27,41,1
28,48,40,1
30,60,28,1
33,63,22,1
33,59,27,1
28,34,36,1
25,46,45,1
28,52,35,1
29,63,25,1
37,63,18,1
32,40,26,1
29,31,39,1
27,52,39,1
32,62,28,1
36,63,19,1
33,46,24,1
29,30,37,1
25,54,40,1
30,62,27,1
36,63,22,1
32,49,25,1
28,32,39,1
26,53,39,1
30,63,27,1
37,63,17,1
30,48,28,1
28,33,40,1
25,49,37,1
30,61,25,1
37,63,21,1
30,50,27,1
27,24,34,1
23,53,39,1
28,62,23,1
38,63,19,1
33,43,29,1
28,36,40,1
27,53,36,1
31,63,21,1
34,57,22,1
26,38,32,1
25,42,39,1
28,51,37,1
32,63,21,1
36,57,22,1
26,30,32,1
25,43,40,1
